!Year  days-1950     R_AU      Phi    Theta V(km/s)  NR2(#/cc) TR-.6(K)     E/W     N/S    N(#/cc)     T(K)
 1973  8718.5000  4.96436  -42.630   -0.869 432.156   3.828085   5278.8   1.701   1.862   0.155330  13805.6
 1973  8718.5417  4.96452  -42.628   -0.869 435.865   6.040256   8323.2  -0.101   0.870   0.245076  21768.0
 1973  8718.5833  4.96468  -42.626   -0.869 432.511   3.454254   2864.9   1.896   3.475   0.140143   7492.8
 1973  8718.6250  4.96484  -42.624   -0.869 429.901   6.450500   4278.5   1.934   2.073   0.261687  11190.0
 1973  8718.6667  4.96501  -42.622   -0.869 429.388   8.725939   5878.9   2.387   2.886   0.353975  15376.2
 1973  8718.7083  4.96517  -42.620   -0.869 431.941   8.165532   3890.0   2.105   3.102   0.331220  10174.3
 1973  8718.7500  4.96533  -42.618   -0.869 430.665   9.928098   4334.9   3.646   3.097   0.402689  11338.3
 1973  8718.7917  4.96549  -42.616   -0.868 431.592  10.869993   3989.1   2.423   4.391   0.440864  10434.0
 1973  8718.8333  4.96565  -42.614   -0.868 428.095  11.723145   2915.2   2.224   5.075   0.475435   7625.2
 1973  8718.8750  4.96582  -42.612   -0.868 429.583  13.509271   4418.6   2.160   5.358   0.547836  11558.0
 1973  8718.9167  4.96598  -42.610   -0.868 431.458   9.523958   5445.7   2.100   5.297   0.386196  14244.9
 1973  8718.9583  4.96614  -42.608   -0.868 431.224   9.169266   5734.7   2.200   5.087   0.371789  15001.0
 1973  8719.0000  4.96630  -42.606   -0.868 431.673   9.703474   5255.6   2.669   2.773   0.393424  13748.2
 1973  8719.0417  4.96647  -42.604   -0.868 429.759  14.834294   5974.4   2.174   2.974   0.601412  15628.8
 1973  8719.0833  4.96663  -42.602   -0.868 424.665  15.234260   4763.2   2.589   1.788   0.617587  12460.4
 1973  8719.1250  4.96679  -42.599   -0.868 428.462  17.109632   3431.9   3.810   0.998   0.693568   8978.0
 1973  8719.1667  4.96695  -42.597   -0.868 429.572  10.053918   8417.1   1.890   1.700   0.407526  22020.0
 1973  8719.2083  4.96712  -42.595   -0.868 442.671  14.948141  12259.3   1.940   3.403   0.605869  32072.1
 1973  8719.2500  4.96728  -42.593   -0.868 433.777  12.442034  13407.4   1.124   5.166   0.504260  35076.5
 1973  8719.2917  4.96744  -42.591   -0.867 434.078  13.249193  14022.0   0.061   4.776   0.536938  36685.0
 1973  8719.3333  4.96760  -42.589   -0.867 428.312  12.057367  13933.6   0.207   3.857   0.488606  36454.6
 1973  8719.3750  4.96777  -42.587   -0.867 419.823  12.083477  15689.5  -0.264   3.622   0.489632  41049.3
 1973  8719.4167  4.96793  -42.585   -0.867 413.223  14.269461  11182.2  -0.913   3.115   0.578172  29257.1
 1973  8719.4583  4.96809  -42.583   -0.867 433.454  15.360595  14963.8   0.664   3.676   0.622342  39152.1
 1973  8719.5000  4.96825  -42.581   -0.867 426.006  21.660937  15158.4   0.037   1.520   0.877546  39662.1
 1973  8719.5417  4.96842  -42.579   -0.867 429.022  22.916780  16421.7   0.254   1.504   0.928363  42968.3
 1973  8719.5833  4.96858  -42.577   -0.867 433.187  21.562853  16618.9  -0.061  -0.430   0.873458  43485.3
 1973  8719.6250  4.96874  -42.575   -0.867 436.577  17.289890  13896.8  -0.185  -1.358   0.700325  36363.3
 1973  8719.6667  4.96890  -42.573   -0.867 445.101  22.624431  16872.3   0.738   0.448   0.916340  44150.0
 1973  8719.7083  4.96907  -42.571   -0.867 441.954  23.609329  16677.1   0.873   0.083   0.956168  43640.0
 1973  8719.7500  4.96923  -42.569   -0.867 443.275  21.310650  13062.2   1.034  -0.220   0.863016  34181.5
 1973  8719.7917  4.96939  -42.567   -0.866 442.721  17.402308   9590.1   0.733  -1.487   0.704694  25096.0
 1973  8719.8333  4.96955  -42.565   -0.866 446.191  26.610460   9894.1   1.088  -2.246   1.077501  25892.0
 1973  8719.8750  4.96972  -42.563   -0.866 448.623  26.617239   8055.5   0.790  -2.331   1.077705  21081.1
 1973  8719.9167  4.96988  -42.561   -0.866 447.167  23.252364   6560.5  -0.314  -2.765   0.941403  17169.0
 1973  8719.9583  4.97004  -42.559   -0.866 452.039  19.380399   2489.8  -0.391  -4.188   0.784590   6516.0
 1973  8720.0000  4.97020  -42.557   -0.866 447.010  20.195456   8424.1   1.021  -1.593   0.817533  22047.0
 1973  8720.0417  4.97037  -42.554   -0.866 443.177  18.613045   8809.8   0.512  -2.456   0.753426  23056.8
 1973  8720.0833  4.97053  -42.552   -0.866 450.500  17.517582   6113.9   1.828  -2.450   0.709037  16001.6
 1973  8720.1250  4.97069  -42.550   -0.866 451.118  18.968656   5980.6   1.726  -2.848   0.767720  15652.9
 1973  8720.1667  4.97085  -42.548   -0.866 446.718  27.393061   4166.1   1.425  -2.390   1.108609  10904.0
 1973  8720.2083  4.97102  -42.546   -0.866 451.344  30.243492   5483.3   1.787  -1.744   1.223887  14352.0
 1973  8720.2500  4.97118  -42.544   -0.865 443.480  29.597829   5118.0   1.575  -1.754   1.197680  13396.0
 1973  8720.2917  4.97134  -42.542   -0.865 435.353  25.970282   4997.9   2.400  -1.227   1.050822  13082.0
 1973  8720.3333  4.97151  -42.540   -0.865 436.915  12.336014  26641.1  -1.776  -2.243   0.499113  69734.0
 1973  8720.3750  4.97167  -42.538   -0.865 435.571   8.051328  11098.3   0.993  -2.092   0.325734  29050.8
 1973  8720.4167  4.97183  -42.536   -0.865 430.709   7.074882  11256.8   0.952  -1.300   0.286211  29466.2
 1973  8720.4583  4.97199  -42.534   -0.865 437.181  10.460182   6540.9  -0.648  -1.047   0.423134  17122.0
 1973  8720.5000  4.97216  -42.532   -0.865 432.097  18.361809  16571.8  -1.572  -1.464   0.742721  43380.8
 1973  8720.5417  4.97232  -42.530   -0.865 431.904  26.969673  12745.0  -2.022  -1.743   1.090831  33363.8
 1973  8720.5833  4.97248  -42.528   -0.865 429.092  33.413074  10828.5  -1.433  -3.237   1.351356  28347.4
 1973  8720.6250  4.97265  -42.526   -0.865 428.354  34.620442   7864.3  -0.684  -2.894   1.400095  20588.0
 1973  8720.6667  4.97281  -42.524   -0.865 430.172  16.568316   4621.6   1.627  -2.193   0.670000  12099.1
 1973  8720.7083  4.97297  -42.522   -0.865 427.828  22.883777   8907.4   0.821  -2.604   0.925328  23319.7
 1973  8720.7500  4.97313  -42.520   -0.864 426.338  15.371130   4024.9   1.173  -1.487   0.621506  10537.5
 1973  8720.7917  4.97330  -42.518   -0.864 428.092  20.396662   7385.9   0.722  -1.824   0.824651  19337.1
 1973  8720.8333  4.97346  -42.516   -0.864 430.764  13.771879   5830.0   0.891  -1.511   0.556770  15263.8
 1973  8720.8750  4.97362  -42.514   -0.864 426.958  11.738713   5847.1   1.257  -0.461   0.474542  15309.0
 1973  8720.9167  4.97379  -42.512   -0.864 435.400  20.688603   6810.9   1.815  -2.343   0.836290  17832.7
 1973  8720.9583  4.97395  -42.510   -0.864 429.534   3.414317    337.2   4.984  -3.966   0.138007    883.0
 1973  8721.0000  4.97411  -42.508   -0.864 429.881   5.342396   5920.2   2.822  -0.113   0.215926  15501.3
 1973  8721.0417  4.97428  -42.506   -0.864 425.483   8.515175   9924.3   1.146  -1.326   0.344139  25986.0
 1973  8721.0833  4.97444  -42.504   -0.864 427.233   7.157825  14903.8   0.013  -3.690   0.289263  39025.0
 1973  8721.1250  4.97460  -42.502   -0.864 427.579   8.347051  20483.0  -0.037  -2.291   0.337300  53635.0
 1973  8721.1667  4.97477  -42.500   -0.864 424.016   8.149514  18768.7  -0.390  -2.536   0.329296  49147.2
 1973  8721.2083  4.97493  -42.498   -0.864 428.073   8.445662  19403.7  -0.135  -2.133   0.341240  50811.0
 1973  8721.2500  4.97509  -42.495   -0.863 431.062   9.344227  19766.5   0.363  -1.311   0.377521  51762.0
 1973  8721.2917  4.97526  -42.493   -0.863 425.621  10.151051  12192.6  -0.577   0.498   0.410091  31929.0
 1973  8721.3333  4.97542  -42.491   -0.863 423.138   9.645977  14961.9  -0.065  -1.014   0.389661  39181.7
 1973  8721.3750  4.97558  -42.489   -0.863 423.328   7.697934  14510.7  -0.466  -0.708   0.310947  38001.0
 1973  8721.4583  4.97591  -42.485   -0.863 422.087   8.479419  16371.7   0.814   0.211   0.342469  42876.3
 1973  8721.5000  4.97607  -42.483   -0.863 423.942   5.950659  13005.8  -0.961   2.470   0.240321  34062.0
 1973  8721.5417  4.97624  -42.481   -0.863 426.447   7.544049  19180.0   0.073   3.507   0.304651  50233.0
 1973  8721.5833  4.97640  -42.479   -0.863 422.098   7.231694  10999.6  -0.240   1.303   0.292018  28808.9
 1973  8721.6250  4.97656  -42.477   -0.863 422.895   3.200434   7402.8   1.057   3.437   0.129226  19389.0
 1973  8721.6667  4.97673  -42.475   -0.863 417.538   7.918687  14588.0  -1.148   1.259   0.319717  38208.8
 1973  8721.7083  4.97689  -42.473   -0.862 427.261   4.399768  19166.3   1.705   3.177   0.177629  50201.0
 1973  8721.7500  4.97705  -42.471   -0.862 432.073   5.796600  14915.1   0.372   3.623   0.234007  39067.0
 1973  8721.7917  4.97722  -42.469   -0.862 424.989   5.559509  13521.2  -0.297   3.485   0.224421  35416.7
 1973  8721.8333  4.97738  -42.467   -0.862 423.537   3.922243  10255.0  -1.099   2.845   0.158319  26861.8
 1973  8721.8750  4.97754  -42.465   -0.862 420.475   3.739432   7177.1  -0.900   2.965   0.150930  18800.0
 1973  8721.9167  4.97771  -42.463   -0.862 428.801   5.211861  17044.8   0.609   1.064   0.210346  44648.8
 1973  8721.9583  4.97787  -42.461   -0.862 428.941   6.595129  18738.6   0.556   0.783   0.266156  49086.6
 1973  8722.0000  4.97803  -42.459   -0.862 459.236   2.978059   5847.5   1.133   1.239   0.120176  15318.2
 1973  8722.0417  4.97820  -42.457   -0.862 483.573   0.955438   2254.2   1.832   1.132   0.038553   5905.2
 1973  8722.0833  4.97836  -42.455   -0.862 487.240   0.930270   1849.7   1.435   1.065   0.037535   4845.6
 1973  8722.1250  4.97852  -42.453   -0.862 482.253   1.055400   3187.7   0.802   0.727   0.042581   8350.9
 1973  8722.1667  4.97869  -42.451   -0.862 488.205   0.958502   1889.4   1.309   1.527   0.038669   4949.8
 1973  8722.2083  4.97885  -42.449   -0.861 490.519   0.860772   1384.7   1.203   1.548   0.034724   3627.7
 1973  8722.2500  4.97902  -42.447   -0.861 489.393   0.959272   1670.3   1.362   1.464   0.038695   4376.1
 1973  8722.2917  4.97918  -42.445   -0.861 485.089   1.093833   2050.6   0.762   1.733   0.044120   5372.4
 1973  8722.3333  4.97934  -42.443   -0.861 483.549   1.105112   3076.1   0.204   2.030   0.044572   8059.4
 1973  8722.3750  4.97951  -42.441   -0.861 482.894   1.111483   1593.5   0.529   1.408   0.044826   4175.0
 1973  8722.4167  4.97967  -42.439   -0.861 484.319   0.955483   1708.1   2.050   1.292   0.038532   4475.5
 1973  8722.4583  4.97984  -42.437   -0.861 483.038   0.830957   1096.4   0.479   1.502   0.033508   2872.8
 1973  8722.5000  4.98000  -42.435   -0.861 479.787   1.155128   1537.8   2.183   0.627   0.046577   4029.3
 1973  8722.5417  4.98016  -42.433   -0.861 478.861   0.965022   2578.3   2.225   1.106   0.038909   6755.9
 1973  8722.5833  4.98033  -42.431   -0.861 478.384   0.900224   2724.6   2.173   0.950   0.036294   7139.4
 1973  8722.6250  4.98049  -42.429   -0.861 477.700   0.978742   2043.9   2.925   1.017   0.039457   5355.8
 1973  8722.6667  4.98066  -42.427   -0.861 476.962   0.773877   1615.3   2.111   1.209   0.031196   4232.9
 1973  8722.7083  4.98082  -42.425   -0.860 476.397   0.847882   1537.5   2.163   1.138   0.034177   4028.9
 1973  8722.7500  4.98098  -42.423   -0.860 474.447   0.832605   1753.3   2.634   0.830   0.033559   4594.7
 1973  8722.7917  4.98115  -42.421   -0.860 474.323   0.849234   1313.9   2.508   0.989   0.034227   3443.2
 1973  8722.8333  4.98131  -42.419   -0.860 473.273   0.799986   1469.7   2.684   0.792   0.032240   3851.6
 1973  8722.8750  4.98147  -42.417   -0.860 471.863   0.790807   1287.1   2.675   0.837   0.031868   3373.1
 1973  8722.9167  4.98164  -42.415   -0.860 469.002   0.791951   2072.7   2.738   0.290   0.031912   5431.9
 1973  8722.9583  4.98180  -42.413   -0.860 469.348   0.726210   1577.5   3.398   0.749   0.029261   4134.2
 1973  8723.0000  4.98197  -42.411   -0.860 473.994   1.010571   2240.0   0.790   1.337   0.040716   5870.8
 1973  8723.0417  4.98213  -42.409   -0.860 475.356   0.680981   1118.6   2.908   1.536   0.027435   2931.7
 1973  8723.0833  4.98230  -42.407   -0.860 474.068   0.686612   1153.2   2.725   1.128   0.027660   3022.5
 1973  8723.1250  4.98246  -42.405   -0.860 475.013   0.891686   1720.9   2.480   1.467   0.035919   4510.6
 1973  8723.1667  4.98262  -42.403   -0.859 475.930   0.806589   1272.7   2.237   1.634   0.032489   3335.9
 1973  8723.2083  4.98279  -42.401   -0.859 473.349   1.385015   2825.3   3.291   2.365   0.055784   7405.4
 1973  8723.2500  4.98295  -42.399   -0.859 471.711   0.773821   1062.5   2.701   1.269   0.031165   2784.9
 1973  8723.2917  4.98312  -42.397   -0.859 467.928   0.912183   2069.7   2.896   1.119   0.036735   5425.0
 1973  8723.3333  4.98328  -42.395   -0.859 465.926   0.884306   1280.1   2.403   0.660   0.035610   3355.4
 1973  8723.3750  4.98345  -42.393   -0.859 466.427   0.832708   1688.1   2.406   0.421   0.033530   4425.1
 1973  8723.4167  4.98361  -42.391   -0.859 462.013   0.781427   1750.7   3.984  -0.284   0.031463   4589.1
 1973  8723.4583  4.98377  -42.389   -0.859 460.640   1.613626   4125.9   7.858  -0.515   0.064966  10815.8
 1973  8723.5000  4.98394  -42.387   -0.859 457.138   1.595227   5162.7   8.053   1.599   0.064221  13533.8
 1973  8723.5417  4.98410  -42.385   -0.859 458.459   1.751460   3994.8   8.193   1.164   0.070506  10472.3
 1973  8723.5833  4.98427  -42.383   -0.859 459.499   1.419077   5173.6   2.707   0.971   0.057122  13563.0
 1973  8723.6250  4.98443  -42.381   -0.859 459.884   1.066428   2108.9   2.092   0.834   0.042924   5528.7
 1973  8723.6667  4.98460  -42.379   -0.858 460.140   1.040708   1518.3   2.365   0.642   0.041886   3980.6
 1973  8723.7083  4.98476  -42.377   -0.858 458.979   1.227434   2558.5   2.013   0.867   0.049398   6707.8
 1973  8723.7500  4.98493  -42.375   -0.858 459.327   1.465076   2493.7   1.214   1.527   0.058958   6537.9
 1973  8723.7917  4.98509  -42.373   -0.858 456.429   1.226303   2318.2  -0.773   0.826   0.049346   6077.9
 1973  8723.8333  4.98525  -42.371   -0.858 453.939   0.963666   1733.8   1.165   0.822   0.038775   4545.7
 1973  8723.8750  4.98542  -42.369   -0.858 451.809   1.070504   2050.4   2.656   0.837   0.043071   5376.1
 1973  8723.9167  4.98558  -42.367   -0.858 446.682   1.284286   3198.5   4.705   0.259   0.051669   8386.5
 1973  8723.9583  4.98575  -42.365   -0.858 451.695   1.412562   2179.2   1.738   0.384   0.056826   5713.9
 1973  8724.0000  4.98591  -42.363   -0.858 459.045   2.042566   2602.1  -0.301   1.837   0.082165   6823.0
 1973  8724.0417  4.98608  -42.361   -0.858 447.969   2.265580   3681.1   1.722   1.781   0.091130   9652.3
 1973  8724.0833  4.98624  -42.359   -0.858 451.035   1.844806   3544.0  -0.104   1.488   0.074200   9293.0
 1973  8724.1250  4.98641  -42.357   -0.857 444.126   2.407010   5155.1   0.661   0.474   0.096806  13518.0
 1973  8724.1667  4.98657  -42.355   -0.857 443.237   2.969512   4960.8   0.352  -0.838   0.119421  13008.7
 1973  8724.2083  4.98674  -42.353   -0.857 444.105   1.750080   3095.2   1.325   0.516   0.070376   8116.7
 1973  8724.2500  4.98690  -42.351   -0.857 441.493   1.338188   3763.5   0.298  -0.053   0.053809   9869.3
 1973  8724.2917  4.98707  -42.349   -0.857 445.049   3.406836   5457.4   0.362   0.199   0.136981  14311.8
 1973  8724.3333  4.98724  -42.347   -0.857 445.050   3.094564   4844.6   0.350   0.474   0.124417  12705.0
 1973  8724.3750  4.98740  -42.345   -0.857 446.463   2.274295   4244.4   0.007   1.765   0.091432  11131.3
 1973  8724.4167  4.98757  -42.343   -0.857 446.946   1.468643    223.4   1.637   3.014   0.059039    586.0
 1973  8724.5000  4.98790  -42.339   -0.857 442.121   2.024240   1968.4  -0.133  -0.406   0.081363   5162.5
 1973  8724.5417  4.98806  -42.337   -0.857 443.946   1.621828   1672.5   0.860  -0.030   0.065184   4386.6
 1973  8724.5833  4.98823  -42.335   -0.856 443.944   0.756724   2873.6   0.850  -0.377   0.030412   7536.9
 1973  8724.6250  4.98839  -42.333   -0.856 436.694   2.256263   4578.9  -0.211   0.623   0.090671  12009.8
 1973  8724.6667  4.98856  -42.331   -0.856 436.427   1.657364   1511.7  -0.498   1.180   0.066599   3965.0
 1973  8724.7083  4.98872  -42.329   -0.856 435.333   2.137128   2327.1   0.120   1.571   0.085872   6104.0
 1973  8724.7500  4.98889  -42.327   -0.856 435.335   1.640336   3860.2   0.121   1.545   0.065906  10125.3
 1973  8724.7917  4.98906  -42.325   -0.856 438.454   2.820960   2301.9  -0.292   1.545   0.113334   6038.0
 1973  8724.8333  4.98922  -42.323   -0.856 435.587   1.712418    627.1  -1.174   3.621   0.068793   1645.0
 1973  8724.8750  4.98939  -42.321   -0.856 436.726   1.882358   1307.8   0.658   4.444   0.075615   3430.6
 1973  8724.9167  4.98955  -42.319   -0.856 433.922   2.097208   1914.9  -0.644   2.928   0.084240   5023.3
 1973  8724.9583  4.98972  -42.317   -0.856 432.879   2.831319   5099.3   1.369   2.325   0.113720  13377.0
 1973  8725.0000  4.98988  -42.315   -0.856 432.881   1.478972   2354.7   1.372   2.295   0.059399   6177.1
 1973  8725.0417  4.99005  -42.313   -0.855 430.112   3.054506   3549.6   0.821   1.924   0.122668   9312.1
 1973  8725.0833  4.99022  -42.311   -0.855 425.367   1.173618   1664.6  -0.153  -0.391   0.047129   4367.0
 1973  8725.1250  4.99038  -42.309   -0.855 417.856   0.932427    941.9  -0.831  -0.100   0.037441   2471.0
 1973  8725.1667  4.99055  -42.307   -0.855 412.501   1.111809   2703.2   2.652   2.537   0.044641   7092.0
 1973  8725.2083  4.99071  -42.305   -0.855 412.280   0.946848   2757.9   1.605   2.952   0.038015   7235.5
 1973  8725.2500  4.99088  -42.303   -0.855 424.783   1.708724   1860.1   1.302   2.794   0.068599   4880.3
 1973  8725.2917  4.99105  -42.301   -0.855 421.214   1.450914   1006.3   1.459   2.828   0.058245   2640.2
 1973  8725.3333  4.99121  -42.299   -0.855 416.410   3.548269   4113.2   1.677   2.368   0.142431  10792.0
 1973  8725.3750  4.99138  -42.297   -0.855 413.992   4.101419   4825.0   1.164   2.346   0.164624  12660.0
 1973  8725.4167  4.99154  -42.295   -0.855 413.987   1.264537    683.9   1.112   2.566   0.050753   1794.4
 1973  8725.4583  4.99171  -42.293   -0.855 413.982   1.523909    683.7   1.046   2.814   0.061159   1794.0
 1973  8725.5000  4.99188  -42.291   -0.855 410.504   1.454687    805.5   2.095   2.727   0.058377   2113.6
 1973  8725.5417  4.99204  -42.289   -0.854 401.783   1.142031   2828.9   0.780   3.404   0.045827   7423.0
 1973  8725.5833  4.99221  -42.287   -0.854 407.806   2.806384   2836.2   0.532   0.931   0.112606   7442.5
 1973  8725.6250  4.99238  -42.285   -0.854 403.647   0.803494   3842.9   4.971   1.856   0.032238  10084.3
 1973  8725.6667  4.99254  -42.283   -0.854 412.522   3.393702   3337.0   0.332   2.814   0.136154   8757.0
 1973  8725.7083  4.99271  -42.281   -0.854 412.961   2.224198   2058.1   0.890   0.997   0.089228   5400.9
 1973  8725.7500  4.99287  -42.279   -0.854 410.044   1.639093    687.4   1.783  -0.153   0.065751   1804.0
 1973  8725.7917  4.99304  -42.277   -0.854 418.327   2.586709   1880.9   0.498  -0.327   0.103757   4936.0
 1973  8725.8333  4.99321  -42.275   -0.854 421.509   2.083726   2797.8  -0.277   1.562   0.083576   7342.6
 1973  8725.8750  4.99337  -42.274   -0.854 417.516   2.715188   1592.7  -0.160  -0.820   0.108896   4180.0
 1973  8725.9167  4.99354  -42.272   -0.854 415.299   2.081684   1584.1   0.043  -0.979   0.083483   4157.5
 1973  8725.9583  4.99370  -42.270   -0.854 414.431   2.806195   3470.9  -0.196   0.657   0.112531   9109.5
 1973  8726.0000  4.99387  -42.268   -0.853 414.430   2.832768   3470.6  -0.226   0.976   0.113589   9109.0
 1973  8726.0417  4.99404  -42.266   -0.853 414.429   3.110270   3837.9  -0.256   1.211   0.124708  10073.2
 1973  8726.0833  4.99421  -42.264   -0.853 414.436   2.479269   2737.2  -0.185   0.182   0.099401   7184.4
 1973  8726.1250  4.99437  -42.262   -0.853 410.428   1.662751    660.2   0.178  -0.040   0.066660   1732.8
 1973  8726.1667  4.99454  -42.260   -0.853 409.860   1.442495    596.6   1.183  -0.907   0.057826   1565.9
 1973  8726.2083  4.99471  -42.258   -0.853 409.169   2.462030   2584.1   0.066  -0.317   0.098690   6783.0
 1973  8726.2500  4.99488  -42.256   -0.853 413.091   1.718871   1849.8   2.129  -0.135   0.068896   4855.5
 1973  8726.2917  4.99504  -42.254   -0.853 410.215   1.372499   1297.0   1.368   0.311   0.055009   3404.5
 1973  8726.3333  4.99521  -42.252   -0.853 418.536   1.900454   2041.4   2.364   0.447   0.076164   5358.6
 1973  8726.3750  4.99538  -42.250   -0.853 438.496   2.748785   2905.2   2.264   0.273   0.110155   7626.4
 1973  8726.4167  4.99554  -42.248   -0.853 436.735   3.186190   3294.7   1.825  -0.443   0.127675   8648.9
 1973  8726.4583  4.99571  -42.246   -0.852 427.570   5.530852   6389.9   2.551   0.074   0.221614  16774.7
 1973  8726.5000  4.99588  -42.244   -0.852 419.825   5.306144   5837.6   2.483   0.924   0.212596  15325.0
 1973  8726.5417  4.99605  -42.242   -0.852 432.344   3.898678   3611.7   2.912  -0.924   0.156194   9481.8
 1973  8726.5833  4.99621  -42.240   -0.852 426.216   4.627810   9237.3   2.501   0.441   0.185393  24251.0
 1973  8726.6250  4.99638  -42.238   -0.852 416.725   4.278452   4216.6   2.449   1.076   0.171386  11070.1
 1973  8726.6667  4.99655  -42.236   -0.852 413.826   4.285754   5714.1   1.990  -0.029   0.171667  15002.0
 1973  8726.7083  4.99672  -42.234   -0.852 417.948   4.847553   6749.6   2.211  -0.458   0.194157  17720.9
 1973  8726.7500  4.99688  -42.232   -0.852 417.366   4.721236   5553.7   2.103  -0.465   0.189085  14581.5
 1973  8726.7917  4.99705  -42.230   -0.852 411.225   5.170198   8459.0   1.536  -0.895   0.207052  22210.0
 1973  8726.8333  4.99722  -42.228   -0.852 417.185   4.560473   4975.5   0.941  -1.598   0.182622  13064.0
 1973  8726.8750  4.99739  -42.227   -0.852 413.739   4.203353   3748.7   1.484  -1.980   0.168310   9843.0
 1973  8726.9167  4.99755  -42.225   -0.851 421.194   4.418549   5072.2   1.680  -1.306   0.176915  13318.3
 1973  8726.9583  4.99772  -42.223   -0.851 421.659   5.949999   3863.2   2.097  -0.988   0.238217  10144.1
 1973  8727.0000  4.99789  -42.221   -0.851 419.809   9.150045   3597.4   1.702  -0.381   0.366311   9446.3
 1973  8727.0417  4.99807  -42.233   -0.851 419.816   9.445355   4545.4   1.706  -0.061   0.378106  11935.8
 1973  8727.0833  4.99825  -42.245   -0.851 418.752   9.406767   3607.2   1.711  -0.214   0.376534   9472.4
 1973  8727.1250  4.99843  -42.257   -0.851 418.587   9.328449   3806.2   2.094   0.316   0.373372   9995.1
 1973  8727.1667  4.99861  -42.269   -0.851 414.709   7.934000   3446.6   2.749   0.166   0.317536   9051.1
 1973  8727.2083  4.99880  -42.281   -0.850 412.455   7.914137   3872.8   2.360  -0.732   0.316718  10170.6
 1973  8727.2500  4.99898  -42.293   -0.850 408.118   7.836770   3536.4   1.930  -0.055   0.313599   9287.2
 1973  8727.2917  4.99916  -42.305   -0.850 410.808   8.214315   2982.6   2.489   0.188   0.328683   7833.0
 1973  8727.3333  4.99934  -42.317   -0.850 410.114   9.122376   2985.5   2.412  -1.030   0.364991   7841.0
 1973  8727.3750  4.99953  -42.329   -0.850 410.774   9.998926   3479.3   2.868  -0.919   0.400033   9138.0
 1973  8727.4167  4.99971  -42.341   -0.849 409.314   8.940781   3196.7   2.807  -0.913   0.357673   8396.0
 1973  8727.4583  4.99989  -42.353   -0.849 406.385   8.091323   3102.6   2.309  -2.107   0.323667   8149.0
 1973  8727.5000  5.00007  -42.365   -0.849 408.112   9.054770   2263.5   2.412  -1.653   0.362180   5945.1
 1973  8727.5417  5.00026  -42.377   -0.849 407.292  10.668101   3449.2   2.855  -0.798   0.426680   9059.6
 1973  8727.5833  5.00044  -42.389   -0.849 408.303  10.296970   2474.6   2.119  -1.061   0.411806   6500.0
 1973  8727.6250  5.00063  -42.401   -0.849 426.805  19.156645   3970.4   2.490  -1.204   0.766074  10429.2
 1973  8727.6667  5.00081  -42.413   -0.848 460.612  32.511807   7816.9   3.206  -2.015   1.300051  20533.2
 1973  8727.7083  5.00099  -42.425   -0.848 463.786  16.501562  16531.2   0.159  -4.255   0.659800  43424.8
 1973  8727.7500  5.00118  -42.437   -0.848 459.613  27.209553  24819.2  -1.904  -4.130   1.087869  65197.5
 1973  8727.7917  5.00136  -42.449   -0.848 454.890  18.236995  34120.1   0.302  -4.306   0.729082  89632.0
 1973  8727.8333  5.00155  -42.461   -0.848 454.942  16.839529  17513.0  -0.057  -4.593   0.673164  46007.0
 1973  8727.8750  5.00173  -42.473   -0.848 452.696  14.818875  16841.9   0.232  -4.714   0.592344  44244.9
 1973  8727.9167  5.00192  -42.485   -0.847 453.510  11.392043   7529.1   1.735  -4.767   0.455332  19780.0
 1973  8727.9583  5.00211  -42.497   -0.847 464.196  14.293931  10659.3   2.482  -4.417   0.571276  28004.0
 1973  8728.0000  5.00229  -42.509   -0.847 465.387  17.584506   5298.3   4.220  -3.828   0.702736  13920.0
 1973  8728.0417  5.00588  -42.468   -0.845 477.528  10.593526   2603.5   3.828  -1.679   0.422746   6843.0
 1973  8728.0833  5.00589  -42.468   -0.845 465.546  12.758521   9687.1   3.061  -2.269   0.509141  25461.3
 1973  8728.1250  5.00589  -42.468   -0.845 458.536  14.439563  15312.9   1.503  -2.857   0.576223  40248.1
 1973  8728.1667  5.00590  -42.468   -0.845 459.366  12.102346  19414.2  -0.012  -3.887   0.482953  51028.0
 1973  8728.2083  5.00591  -42.468   -0.845 466.458   7.097471  21212.2   0.486  -1.508   0.283229  55754.0
 1973  8728.2500  5.00592  -42.468   -0.845 471.802   5.771308   7416.3  -0.445  -1.047   0.230307  19492.9
 1973  8728.2917  5.00592  -42.468   -0.845 471.428   6.596651  10945.8  -0.422  -2.700   0.263242  28770.0
 1973  8728.3333  5.00593  -42.468   -0.845 473.484   4.443321   5872.1   0.488  -2.442   0.177312  15434.3
 1973  8728.3750  5.00594  -42.468   -0.845 467.782   9.200235  10041.5   0.207  -3.045   0.367137  26393.0
 1973  8728.4167  5.00594  -42.468   -0.845 463.118  16.843576   8650.1   0.828  -2.138   0.672144  22736.0
 1973  8728.4583  5.00595  -42.468   -0.845 463.531   9.164526   5573.0   1.126  -0.852   0.365710  14648.1
 1973  8728.5000  5.00596  -42.468   -0.845 463.548  12.115823   9562.7   0.681  -0.098   0.483480  25134.7
 1973  8728.5417  5.00597  -42.467   -0.845 457.120  17.269557   9084.0   1.460   0.993   0.689137  23876.5
 1973  8728.5833  5.00597  -42.467   -0.845 455.179  15.288030   2469.5  -0.282   2.014   0.610063   6490.8
 1973  8728.6250  5.00598  -42.467   -0.845 453.271  12.207393   1154.3   1.546   1.125   0.487130   3034.0
